userName,score,label,text_1,text_2
Pengguna Google,1,0,aplikasinya mau daftar saja tidak bisa padahal sudah kasih masuk no hp tapi kok pesannya tidak masuk masuk sudah coba berulang ulang pun sama saja tidak ada pesan yang masuk,aplikasinya daftar masuk hp pesannya masuk masuk coba berulang ulang pesan masuk
Pengguna Google,2,0,susah di update aplikasi nya jangan semakin dipersulit,susah update aplikasi dipersulit
Pengguna Google,2,0,malas banget terlalu sering update harusnya aplikasi penting kayak begini enggak usah lah update,malas update aplikasi kayak update
Pengguna Google,2,0,kenapa tidak bisa diakses selalu keluar tulisan aplikasi sudah diroot saya apdet juga sama saja gan hp juga sama tolong infonya segera diperbaiki,diakses tulisan aplikasi diroot apdet gan hp infonya diperbaiki
Pengguna Google,1,0,habis update malah tidak bisa lihat lokasi faskes malah disuruh instal huawei mobile service hpku kan bukan hp hauwei anjim,habis update lihat lokasi faskes disuruh instal huawei mobile service hpku hp hauwei anjim
Pengguna Google,1,0,aplikasi enggak jelas nomor hp di baru daftar nomor sudah terpakai,aplikasi nomor hp daftar nomor terpakai
Pengguna Google,1,0,aplikasinya bikin twrus tapi tetap susah diaksea,aplikasinya bikin twrus susah diaksea
Pengguna Google,1,0,ribed banget pengin berobat disuruh pakai aplikasi ini daftar antrian giliran daftar di persulit lagi nomor telp lah salah email lah salah pengin ngubah email susah enggak jelas,ribed pengin berobat disuruh pakai aplikasi daftar antrian giliran daftar persulit nomor telp salah email salah pengin ngubah email susah
Pengguna Google,1,0,ini saya mau kasih keluhan kenapa ketika kita aktifkan jkn mobile ada notifikasi yang masuk tidak di lakukan root pusing,keluhan aktifkan jkn mobile notifikasi masuk lakukan root pusing
Pengguna Google,1,0,aplikasi tolol masa otp pakai pulsa pribadi,aplikasi tolol otp pakai pulsa pribadi
Pengguna Google,1,0,daftar pakai nomor pribadi pas verifikasi akun cuma bisa pakai metode nomor pas di klik nomor nya malah beda dengan yang awal di daftarin benar benar programmer ultra max pro deh,daftar pakai nomor pribadi verifikasi akun pakai metode nomor klik nomor beda daftarin programmer ultra max pro
Pengguna Google,1,0,aplikasinya ribet mau login saja banyak kesulitan padahal pulsa sudah mencukupi sudah dapat kode verifikasinya juga tapi tetap saja enggak bisa login aduh tolong di tingkatkan lagi dong agar mudah digunakan,aplikasinya ribet login kesulitan pulsa mencukupi kode verifikasinya login aduh tingkatkan mudah
Pengguna Google,1,0,aplikasi aneh daftar masuk nomor kakak dan nik sudah di input dengan nama jelas kok yang muncul nama orang lain sangat mengecewakan,aplikasi aneh daftar masuk nomor kakak nik input nama muncul nama orang mengecewakan
Pengguna Google,1,0,aplikasi pemerintah kok sepayah ini ya login pun dipersulit kode enggak pernah masuk keterangan enggak bisa diproses terus terus saya mau pakai bagaimana ayo dong dibenahi,aplikasi pemerintah sepayah login dipersulit kode masuk keterangan diproses pakai ayo dibenahi
Pengguna Google,1,0,tolong di perbaiki aplikasinya cuma hanya logout masa enggak bisa masuk lagi dan lagi data yang saya masukan tidak tercatat di dukcapil,perbaiki aplikasinya logout masuk data masukan tercatat dukcapil
Pengguna Google,1,0,setiap buka suruh instal di install lemot enggak bisa bisa,buka suruh instal install lemot
Pengguna Google,1,0,jkn mobile enggak jelas daftarnya pakai no verifikasi enggak tau no siapa yang terdaftar bikin pusing masyarakat doang,jkn mobile daftarnya pakai verifikasi tau terdaftar bikin pusing masyarakat doang
Pengguna Google,1,0,cara daftarnya sudah sesuai tapi masih tetap enggak bisa masuk,daftarnya sesuai masuk
Pengguna Google,1,0,kenapa gagal terus daftar bpjs lewat jkn ini mohon pencerahan,gagal daftar bpjs jkn mohon pencerahan
Pengguna Google,1,0,tidak jelas login susah verifikasi susah tolong perbaiki kalau ingin membantu jangan hapus lagi aplikasinya,login susah verifikasi susah perbaiki membantu hapus aplikasinya
Pengguna Google,1,0,susah masuk log ini nya,susah masuk log
Pengguna Google,1,0,aplikasi enggak berguna buat apa kalo suruh daftar kekantor nya juga buat apa ada aplikasi kayak begini enggak bisa mengatasi masalah,aplikasi berguna suruh daftar kekantor aplikasi kayak mengatasi
Pengguna Google,1,0,tidak bisa di download apk hp yang saya gunakan versi android,download apk hp versi android
Pengguna Google,1,0,setiap mau daftar faskes selalu gagal,daftar faskes gagal
Pengguna Google,1,0,saya daftar bpjs masukan data saya nik baserta email dan nomer hp knapa saya mau cek apk ini nmer hp saya kok sudah pernah trdaftar nama orang apk jkn ini yang salah,daftar bpjs masukan data nik baserta email nomer hp knapa cek apk nmer hp trdaftar nama orang apk jkn salah
Pengguna Google,2,0,kenapa habis updet malah banyak yang ke kunci sih ini,habis updet kunci
Pengguna Google,2,0,kok lemot aplikasi nya waktu mau ngecheck peserta gagal terus kebnyakan mutar saya perlu negecek no bpjs saya karena saya mau berobat tapi aplikasi nya lemot,lemot aplikasi ngecheck peserta gagal kebnyakan mutar negecek bpjs berobat aplikasi lemot
Pengguna Google,1,0,phone number not found aplikasi pemerintah enggak guna sudah di isi nomor siapa saja tetap saja not found babi,phone number found aplikasi pemerintah isi nomor found babi
Pengguna Google,1,0,aplikasinya eror atau bagaimana daftar baru kok enggak di perbaiki kalo memang eror,aplikasinya eror daftar perbaiki eror
Pengguna Google,2,0,apa pembaharuan harus login benar data nya tapi enggak bisa masuk dengan keterangan yang tak masuk bisa masuk app nya wooy,pembaharuan login data masuk keterangan masuk masuk app wooy
Pengguna Google,1,0,mau login saja susah nya meminta ampun deh susah banget,login susah ampun susah
Pengguna Google,2,0,gagal di foto selfi untuk verifikasi,gagal foto selfi verifikasi
Pengguna Google,1,0,kode catcha selalu sudah benar bukannya memudahkan malah mempersulit apalagi bagi para enggak naik darah aduh,kode catcha memudahkan mempersulit darah aduh
Pengguna Google,1,0,aplikasi nya bagus tapi disaat suruh ngehubungi sih chika malah enggak bisa jawab sih chikanya,aplikasi bagus disaat suruh ngehubungi chika chikanya
Pengguna Google,1,0,pengin turun corona begini enggak ada pisan pengertian batu uang negara buat kesehatan batu apa,pengin turun corona pisan pengertian batu uang negara kesehatan batu
Pengguna Google,1,0,anak sudah sekarat mau antar ke rs app nya lemot menunggu verifikasi otp enggak apa sih yang di buat ini bikin masyarakat lebi lama untuk berobat,anak sekarat rs app lemot menunggu verifikasi otp bikin masyarakat lebi berobat
Pengguna Google,1,0,sebelumnya lancar diminta update fitur malah banyak yang terkunci pilih fitur untuk verifikasi tidak bisa jalan padahal mendesak untuk dipakai daftar periksa tolong bisa dibenahi sistemnya,lancar update fitur terkunci pilih fitur verifikasi jalan mendesak dipakai daftar periksa dibenahi sistemnya
Pengguna Google,1,0,kenapa pas mau daftar pas masuk ke menu setuju dan selanjut nya enggak masak sih gangguan terus sudah coba instal sampai tapi masih enggak,daftar masuk menu setuju selanjut masak gangguan coba instal
Pengguna Google,1,0,wa pandawa tidak fast respond padahal nomer yang terdaftar sudah benar tapi tidak bisa verifikasi buat daftar akun mobile jkn bagaimana mau daftar sukses coba enggak jelas banget deh mohon bantuannya untuk segera di follow up thanks,wa pandawa fast respond nomer terdaftar verifikasi daftar akun mobile jkn daftar sukses coba mohon bantuannya follow thanks
Pengguna Google,1,0,heran saya aplikasi pemerintah kok butut banget sih susah banget buat login,heran aplikasi pemerintah butut susah login
Pengguna Google,1,0,aplikasii kontoll lemot banget sistem nya pasien menunggu lama hanya buat daftar aplikasi enggak guna,aplikasii kontoll lemot sistem pasien menunggu daftar aplikasi
Pengguna Google,1,0,mau masuk belum terdaftar giliran mau daftar nomer sudah dipakai terus bagaimana bisa makai aplikasinya apakah harus ganti nomer baru kok begitu ya adakah solusi,masuk terdaftar giliran daftar nomer dipakai makai aplikasinya ganti nomer adakah solusi
Pengguna Google,1,0,bagaimana sih ini saya lupa pasword mau ganti masa yang keluar selalu no yang anda daftar tidak sesuai padahal kemarin daftar pakai no itu juga di suruh wa ke cs nomor juga enggak ada wa makin enggak jelas ini kesel gue,lupa pasword ganti daftar sesuai kemarin daftar pakai suruh wa cs nomor wa kesel
Pengguna Google,2,0,sinyal bagus nomor telepon aktif tapi mau daftar enggak muncul kode otp coba ulang ulang tetap enggak bisa mau ambil no antrian jadinya keburu,sinyal bagus nomor telepon aktif daftar muncul kode otp coba ulang ulang ambil antrian keburu
Pengguna Google,1,0,saya mau masukkan kartu saya di aplikasi tapi malah tulisannya tanggal lahir tidak sesuai yang benar saja jelas jelas saya isi sesuai dengan kartu saya bagaimana ini,masukkan kartu aplikasi tulisannya tanggal lahir sesuai isi sesuai kartu
Pengguna Google,2,0,kenapa setelah di download apk nya captcha nya enggak muncul muncul,download apk captcha muncul muncul
Pengguna Google,1,0,jaringan sudah bagus wifi sudah bagus begitu daftar sampai memasukkan no hp malah enggak bisa mohon maaf atas ketidaknyamanan kalo komentar ini di balas suruh periksa jaringan dan buka tutup aplikasi lagi mending skip dulu ya belajar lagi saja,jaringan bagus wifi bagus daftar memasukkan hp mohon maaf ketidaknyamanan komentar balas suruh periksa jaringan buka tutup aplikasi mending skip belajar
Pengguna Google,2,0,kenapa sudah daftar giliran di memasukkan keterangan nomor nik belum terdaftar bagaimana sih aplikasi ini enggak jelasnya,daftar giliran memasukkan keterangan nomor nik terdaftar aplikasi
Pengguna Google,2,0,apakah aplikasi ini bisa buat cek nama kita sudah terdaftar di kis atau belum,aplikasi cek nama terdaftar kis
Pengguna Google,1,0,maupindah saja butuh bulan sudah pindah enggak bisa langsung di pakai bikin masalah saja sudah bayar jarang pakai giliran pakai susah aplikasi yang tidak sesuai untuk orang kerjanya pindah pindah klinik dan dokternya enggak mentingin kesehatan cuma cuan,maupindah butuh pindah langsung pakai bikin bayar jarang pakai giliran pakai susah aplikasi sesuai orang kerjanya pindah pindah klinik dokternya mentingin kesehatan cuan
Pengguna Google,1,0,aplikasi susah mau daftar saja sampai puluhan kali ggal terus payah gma mau memperbaiki kualitas penanganan kesehatan,aplikasi susah daftar puluhan ggal payah gma memperbaiki kualitas penanganan kesehatan
Pengguna Google,1,0,kena phk dan harus bayar sendiri bpjs sangat mencekik,kena phk bayar bpjs mencekik
Pengguna Google,2,0,mau daftar saja dipersulit pas mau mengaitkan atm mandiri enggak bisa terus padahal baru bikin yaallah capek banget,daftar dipersulit mengaitkan atm mandiri bikin yaallah capek
Pengguna Google,2,0,mohon aplikasi diperbaiki sudah update okt kok malah meminta root hp bagaimana ini team support itu nya agar segera diperbaiki dong,mohon aplikasi diperbaiki update okt root hp team support diperbaiki
Pengguna Google,1,0,login susah benar capta salah capta salah ngurusi semua pakai aplikasi bagaimana mau ngurusi pakai aplikasi aplikasinya saja kayak indonesia melawakk,login susah capta salah capta salah ngurusi pakai aplikasi ngurusi pakai aplikasi aplikasinya kayak indonesia melawakk
Pengguna Google,1,0,itu nya bego adminnya juga niat kerja kayaknya,bego adminnya niat kerja kayaknya
Pengguna Google,1,0,kenapa saat mau aktifasi tertera tanggal tidak sesuai,aktifasi tertera tanggal sesuai
Pengguna Google,1,0,memang ini aplikasi meribetkan masyarakat buat berobat mau buka kartu eh malah terkunci dan hampir semuanya terkunci memang enggak guna ini aplikasi,aplikasi meribetkan masyarakat berobat buka kartu terkunci terkunci aplikasi
Pengguna Google,1,0,aplikasi telek cuma bikin emosi makin kesini malah susah login,aplikasi telek bikin emosi kesini susah login
Pengguna Google,1,0,kenapa pas mau verifikasi no hp nya salah terus padahal saya cek di cs nya sesuai dengan yang terdaftar di bpjs dan yang saya ketik buat verifikasi juga sama mohon untuk di ubah sistemnya terima kasih,verifikasi hp salah cek cs sesuai terdaftar bpjs ketik verifikasi mohon ubah sistemnya
Pengguna Google,2,0,padahal belum punya akun tapi pas mau registrasi malah nope dan email sudah digunakan ada solusinya kah,akun registrasi nope email solusinya kah
Pengguna Google,1,0,nomor hp email sudah beneerr tapi selalu tidak sesuai suruh instal ulang lah update cek berkala sudah hari pandawa juga enggak membantu chika juga,nomor hp email beneerr sesuai suruh instal ulang update cek berkala pandawa membantu chika
Pengguna Google,1,0,aplikasi terlalu rumit dan ketat mau daftar susah mauganti pasword susah mau masuk susah gahal,aplikasi rumit ketat daftar susah mauganti pasword susah masuk susah gahal
Pengguna Google,1,0,aplikasi jelek susah verifikasi wajah,aplikasi jelek susah verifikasi wajah
Pengguna Google,2,0,tidak bisa verifikasi otp saat ganti email dan atau faskes,verifikasi otp ganti email faskes
Pengguna Google,1,0,buat aplikasi kok cetak kartu email belum di cari yang buat ngisi alamt email saja susahnya meminta langsuh diarhkan yang perlu di isi tidak membantu sama sekali suruh mencari fitur di menu tidak ada menu enggak niat buat aplikasi cumamempersulit masyarakat,aplikasi cetak kartu email cari ngisi alamt email susahnya langsuh diarhkan isi membantu suruh mencari fitur menu menu niat aplikasi cumamempersulit masyarakat
Pengguna Google,1,0,benaran ini apk pemerintahan jangan sampai ini diangkat sama media tolong di fix ini login saja enggak bisa bagaimana mau bayar datengi ke kantor suruh down load ini tapi enggak bisa di pakai apa apaan,benaran apk pemerintahan diangkat media fix login bayar datengi kantor suruh load pakai
Pengguna Google,1,0,tolong deh aplikasinya diberin banyak bug kalah sama developer lain ditamabh verifikasi jabgan cuma lewat nomer hp via email dong kalo yang nomer hpnya sudah hangus susah mau login,aplikasinya diberin bug kalah developer ditamabh verifikasi jabgan nomer hp via email nomer hpnya hangus susah login
Pengguna Google,2,0,di update bukan malah mudah eh malah dipersulit jadi makin ribet kagak bisa login,update mudah dipersulit ribet kagak login
Pengguna Google,1,0,mau daftar buat bikin skck onlen tapi susah banget verif nomer hp menyusahkan orang cari kerja saja,daftar bikin skck onlen susah verif nomer hp menyusahkan orang cari kerja
Pengguna Google,1,0,enggak jelas najis sudah isi no kartu juga sudah diisi enggak bisa klik selanjutnya ini daftar nya ginana sih woy lihat komen pada begini kalo bisa gue kasih bintang nol mah gue kasih ini najis,najis isi kartu diisi klik daftar ginana woy lihat komen bintang nol najis
Pengguna Google,1,0,bismillah sudah berulangkali kali kasih masuk kode otp dan balasan kode otp tidak sesuai dan makan pulsa lebih meminta kode otp verifikasi aplikasi bpjs sama hanya mempersulit pasien ke rumah sakit untuk berobat mohon dibantu dijawab demi allah sudah ikut semua dianjurkan tapi selalu gagal dengan balasan kode otp tidak sesuai,bismillah berulangkali masuk kode otp balasan kode otp sesuai makan pulsa kode otp verifikasi aplikasi bpjs mempersulit pasien rumah sakit berobat mohon dibantu allah dianjurkan gagal balasan kode otp sesuai
